Provinsi,Tahun,Imunisasi,Penolong persalinan oleh tenaga kesehatan di fasilitas kesehatan,KB modern,ASI eksklusif,MP ASI,Persentase Air Layak Minum,Persentase Sanitasi Layak,Ketidakcukupan konsumsi pangan,PAUD,Kepemilikan JKN/jamkesda,Persentase Penduduk Miskin,Persentase Balita Stunting
ACEH,2021,22.73,91.31,42.53,66.66,63,88.79,77.55,6.90,32.70,33.38,15.53,33.2
ACEH,2022,22.50,92.55,42.7,65.88,54.05,89.70,77.48,10.98,30.81,32.47,14.75,31.2
SUMATERA UTARA,2021,42.25,87.43,38.8,57.83,55.17,90.89,82.02,6.33,22.53,17.83,8.49,25.8
SUMATERA UTARA,2022,42.40,88.05,41.57,57.17,54.07,92.13,82.30,8.70,23.03,22.72,8.33,21.1
SUMATERA BARAT,2021,38.57,93.22,43.88,74.16,74.33,83.40,68.68,6.02,27.53,34.37,6.04,23.3
SUMATERA BARAT,2022,38.60,95.83,44.36,74.32,57.89,85.23,69.27,7.31,28.11,36.61,6.04,25.2
RIAU,2021,44.95,81.81,47.85,70.29,68.75,89.76,83.64,10.61,23.64,21.49,7.00,22.3
RIAU,2022,44.40,86.67,46.87,69.51,55.31,90.07,84.06,15.12,22.57,26.27,7.00,17.0
JAMBI,2021,53.64,73.07,61.52,71.37,63.54,79.70,80.36,9.25,30.56,22.35,7.67,22.4
JAMBI,2022,53.90,81.14,63.16,72.68,51.37,79.19,79.54,12.14,31.25,24.25,7.70,18.0
SUMATERA SELATAN,2021,53.49,82.92,61.49,69.93,66.11,84.70,77.29,6.82,24.24,22.62,12.79,24.8
SUMATERA SELATAN,2022,53.50,85.14,60.81,70.46,63.52,86.35,78.62,7.37,25.08,27.81,11.95,18.6
BENGKULU,2021,72.07,81.4,60.41,67.08,71.6,67.39,79.81,8.64,26.53,23.02,14.43,22.1
BENGKULU,2022,71.90,91.66,61.3,67.84,60.72,73.07,79.58,11.66,26.70,20.42,14.34,19.8
LAMPUNG,2021,71.29,92.3,62.75,74.93,73.24,80.20,83.89,10.25,32.49,19.71,11.67,18.5
LAMPUNG,2022,76.00,92.21,64.75,76.76,55.65,81.60,83.65,14.63,30.71,26.14,11.44,15.2
KEPULAUAN BANGKA BELITUNG,2021,69.58,95.36,62.7,62.94,60.28,73.40,92.24,11.05,31.73,29.36,4.67,18.6
KEPULAUAN BANGKA BELITUNG,2022,74.10,96.03,60.15,62.77,55.26,80.96,91.63,15.19,32.12,35.51,4.61,18.5
KEPULAUAN RIAU,2021,67.79,95.89,37.91,58.84,52.98,90.83,91.62,7.71,27.91,26.29,7.00,17.6
KEPULAUAN RIAU,2022,70.10,96.34,37.83,62.40,61.41,91.82,87.74,11.30,28.62,32.33,6.84,15.4
DKI JAKARTA,2021,62.08,99.26,45.84,65.63,69.1,99.86,95.17,2.20,36.68,35.54,4.67,16.8
DKI JAKARTA,2022,62.80,96.89,47.22,67.22,68.1,97.93,92.79,3.42,37.25,27.95,4.61,14.8
JAWA BARAT,2021,56.26,84.94,56.58,76.46,67.76,93.24,71.66,4.44,33.04,30.95,7.97,24.5
JAWA BARAT,2022,61.70,85.96,57.05,77.00,65.07,93.04,74.02,6.75,32.38,28.1,7.98,20.2
JAWA TENGAH,2021,76.50,97.9,56.16,78.93,76.96,93.62,83.28,12.34,47.33,30.29,11.25,20.9
JAWA TENGAH,2022,73.90,97.69,56.04,78.71,61.33,93.32,84.37,12.34,46.48,36.49,10.98,20.8
DAERAH ISTIMEWA YOGYAKARTA,2021,73.07,98.75,46.68,77.00,84.55,95.69,97.12,10.18,64.76,36.77,11.91,17.3
DAERAH ISTIMEWA YOGYAKARTA,2022,83.90,98.59,48.09,77.16,72.54,96.50,96.21,13.48,62.98,29.98,11.49,16.4
JAWA TIMUR,2021,69.74,96.55,60.29,69.61,65.62,95.02,80.97,9.14,53.33,23.44,10.59,23.5
JAWA TIMUR,2022,75.30,96.28,60.78,69.72,61.45,95.05,81.13,10.27,52.18,30.64,10.49,19.2
BANTEN,2021,51.97,87.5,57.87,71.17,59.07,93.51,82.89,2.80,27.58,27.98,6.50,24.5
BANTEN,2022,52.00,86.89,58.18,71.70,60.5,92.71,85.12,2.46,27.65,25.44,6.24,20.0
BALI,2021,82.82,99.86,51.34,68.51,59.42,97.56,95.95,7.43,29.67,24.86,4.72,10.9
BALI,2022,82.20,98.13,48.58,66.52,58.19,98.42,95.94,7.72,29.58,33.17,4.53,8.0
NUSA TENGGARA BARAT,2021,67.66,96.14,54.36,81.46,81.85,94.60,82.85,1.78,41.01,31.21,13.83,31.4
NUSA TENGGARA BARAT,2022,67.40,95.91,57.1,79.69,60.73,95.40,83.12,2.24,42.18,36.65,13.82,32.7
NUSA TENGGARA TIMUR,2021,73.54,85.02,38.54,81.18,66.21,85.40,73.36,11.84,32.59,42.53,20.44,37.8
NUSA TENGGARA TIMUR,2022,73.40,85.79,38.58,78.56,41.15,86.76,73.70,13.74,32.46,32.41,20.23,35.3
KALIMANTAN BARAT,2021,55.46,77.56,61.63,71.21,65.53,78.76,78.39,19.60,21.66,23.67,6.84,29.8
KALIMANTAN BARAT,2022,51.80,79.48,61.38,72.66,50.52,80.43,77.41,19.22,20.22,19.24,6.81,27.8
KALIMANTAN TENGAH,2021,53.34,63.13,62.27,55.98,60.03,77.05,73.77,8.88,35.83,19.75,5.16,27.4
KALIMANTAN TENGAH,2022,54.90,71.37,62.17,55.26,47.33,77.01,74.33,12.83,33.78,27.72,5.22,26.9
KALIMANTAN SELATAN,2021,69.27,83.62,67.75,60.27,71.14,76.40,81.43,2.78,43.79,26.8,4.56,30.0
KALIMANTAN SELATAN,2022,70.30,88.04,67.26,64.59,46.44,76.18,82.55,4.47,43.54,30.9,4.61,24.6
KALIMANTAN TIMUR,2021,71.37,92.11,48.71,75.87,68.76,85.80,89.77,12.56,26.03,28.22,6.27,22.8
KALIMANTAN TIMUR,2022,72.90,93.24,51.75,76.58,55.75,87.14,90.33,16.19,26.98,26.18,6.44,23.9
KALIMANTAN UTARA,2021,70.99,92.63,42.12,81.00,57.87,86.80,79.80,12.75,32.48,32.69,6.83,27.5
KALIMANTAN UTARA,2022,71.80,94.41,41.01,78.70,52.26,89.96,82.22,23.01,32.69,30.58,6.86,22.1
SULAWESI UTARA,2021,69.63,89.91,58.21,61.09,47.86,91.65,84.85,6.91,30.42,25.29,7.36,21.6
SULAWESI UTARA,2022,68.50,90.28,60.12,63.15,40.85,94.15,84.05,6.22,30.76,21.11,7.34,20.5
SULAWESI TENGAH,2021,63.82,81.29,53.84,65.93,63.42,88.51,76.06,10.63,37.09,25.95,12.18,29.7
SULAWESI TENGAH,2022,68.10,86.32,53.57,65.84,42.07,86.74,75.01,11.92,37.22,30.54,12.30,28.2
SULAWESI SELATAN,2021,68.37,95.44,45.34,76.43,58.6,91.18,91.57,7.93,29.41,30.82,8.53,27.4
SULAWESI SELATAN,2022,68.60,96.32,46.67,75.88,52.44,91.96,92.24,10.79,30.56,29.29,8.66,27.2
SULAWESI TENGGARA,2021,70.49,57.29,43.83,62.54,60.15,91.94,85.62,11.17,32.70,25.33,11.74,30.2
SULAWESI TENGGARA,2022,70.50,85.23,42.89,61.68,36.35,94.64,87.07,17.14,33.27,22.53,11.27,27.7
GORONTALO,2021,72.02,89.33,56.59,52.75,54.5,94.57,78.58,14.84,50.18,34.12,15.41,29.0
GORONTALO,2022,69.30,94.94,54.72,53.60,37.01,96.16,79.82,18.63,50.62,21.86,15.51,23.8
SULAWESI BARAT,2021,56.23,83.24,48.01,74.75,75.92,78.35,80.12,10.81,43.38,30.73,11.85,33.8
SULAWESI BARAT,2022,54.90,88.84,46.26,74.67,39.57,78.98,78.88,9.82,44.02,45.78,11.92,35.0
MALUKU,2021,60.14,45.94,34.86,61.32,54.63,93.21,76.77,29.62,31.87,21.77,16.30,28.7
MALUKU,2022,60.50,48.65,34.25,59.62,37.77,92.10,76.47,31.68,30.30,18.99,16.23,26.1
MALUKU UTARA,2021,51.80,64.73,48.89,66.00,55.75,88.66,77.11,28.86,38.76,22.66,6.38,27.5
MALUKU UTARA,2022,50.80,67.71,46.11,68.83,33.63,88.10,79.39,30.71,38.03,27.32,6.37,26.1
PAPUA BARAT,2021,56.27,72.87,33.8,58.77,53.93,81.68,77.89,24.59,24.65,25.5,21.82,26.2
PAPUA BARAT,2022,54.70,70.8,28.18,61.79,34.72,81.57,73.52,29.38,25.00,31.61,21.43,30.0
PAPUA,2021,49.69,66.71,13.97,74.08,55.56,64.92,40.81,37.37,10.51,35.13,27.38,29.5
PAPUA,2022,46.20,73.28,15.73,74.18,43.52,65.39,40.34,36.18,12.71,31.17,26.80,34.6
